genome_id,gene,value
g11,group_1619,1
g11,group_1616,0
g11,group_1615,0
g11,group_1612,0
g11,group_1611,0
g11,group_1610,0
g11,group_1609,0
g11,group_1606,0
g11,group_1604,0
g11,group_1589,0
g11,group_1558,0
g11,group_1547,1
g11,dapH_2,0
g11,traR_1,0
g11,group_1535,1
g11,group_1534,1
g11,group_1529,0
g11,group_1527,1
g11,group_1521,0
g11,group_1514,0
g11,group_1513,0
g11,group_1503,0
g11,group_1488,0
g11,group_1487,0
g11,group_1485,0
g11,epsL_2,0
g11,group_1484,1
g11,group_1475,0
g11,group_1474,0
g11,group_1467,1
g11,group_1462,0
g11,ygeA_2,0
g11,puuD_2,0
g11,group_1455,0
g11,group_1454,1
g11,degU_3,0
g11,anoR,0
g11,group_1434,0
g11,group_1430,1
g11,group_1421,0
g11,group_1405,1
g11,gdhI,0
g11,group_1403,1
g11,group_1391,1
g11,group_1387,0
g11,group_1385,0
g11,group_1378,0
g11,group_1372,1
g11,mboIIM,0
g11,group_1364,1
g11,group_1363,0
g11,group_1354,0
g11,group_1350,0
g11,argT_3,0
g11,hisJ_1,0
g11,argT_2,0
g11,murU_1,1
g11,ssuC_6,1
g11,group_1328,1
g11,group_1323,0
g11,occP_2,0
g11,fabG_5,1
g11,group_1300,1
g11,group_1285,0
g11,group_1284,0
g11,group_1283,0
g11,group_1279,0
g11,group_1278,0
g11,group_1273,0
g11,group_1271,1
g11,group_1270,1
g11,group_1242,0
g11,group_1233,0
g11,ssuC_5,1
g11,group_1225,0
g11,group_1222,0
g11,ssuC_2,1
g11,nosY,0
g11,group_1213,0
g11,group_1211,1
g11,group_1210,0
g11,group_1203,1
g11,araQ_2,1
g11,ssuB_3,1
g11,ssuB_1,1
g11,group_1179,0
g11,group_1178,0
g11,group_1177,1
g11,group_1162,0
g11,group_1160,0
g11,group_1151,0
g11,group_1147,0
g11,group_1139,0
g11,group_1136,0
g11,yofA_2,0
g11,atsK,0
g11,group_1126,0
g11,pphA_3,1
g11,group_1115,0
g11,group_1106,0
g11,rmlA_2,0
g11,group_1100,0
g11,group_1099,0
g11,group_1091,0
g11,group_1079,0
g11,hbpA_4,0
g11,group_1069,0
g11,group_1057,0
g11,group_1056,0
g11,group_1046,1
g11,nosF,0
g11,traC_2,0
g11,group_1030,0
g11,group_1029,0
g11,rfbD_2,0
g11,group_1011,0
g11,pgl_1,1
g11,ugpA_2,1
g11,group_963,0
g11,group_960,0
g11,group_952,0
g11,leuO,0
g11,group_951,0
g11,group_944,0
g11,group_942,1
g11,galE1,0
g11,tdcB_1,0
g11,ddpF_1,0
g11,group_878,0
g11,group_874,0
g11,pphA_2,1
g11,group_838,0
g11,apbE,0
g11,algA,0
g11,group_830,1
g11,group_829,0
g11,group_819,0
g11,oppD_3,0
g11,group_789,1
g11,group_752,0
g11,group_739,0
g11,group_732,0
g11,group_716,0
g11,rffG,0
g11,group_698,0
g11,group_675,1
g11,group_663,0
g11,group_651,0
g11,lysN_2,1
g11,group_648,1
g11,resA_2,1
g11,vanC,0
g11,group_639,0
g11,group_632,0
g11,group_630,1
g11,group_626,1
g11,group_616,0
g11,group_601,1
g11,group_596,0
g11,group_595,1
g11,group_593,0
g11,group_591,0
g11,ugpC_8,1
g11,phaA_2,0
g11,group_552,1
g11,group_546,0
g11,per,0
g11,group_527,0
g11,dadA1_3,0
g11,group_515,1
g11,nylB,1
g11,carB_3,0
g11,group_500,0
g11,group_483,0
g11,group_481,1
g11,aatB_1,1
g11,group_470,0
g11,group_461,1
g11,xerC_9,0
g11,group_451,0
g11,group_446,1
g11,group_438,0
g11,ugpB_2,1
g11,ectB,0
g11,group_420,0
g11,glmM_1,0
g11,group_411,0
g11,xerC_13,0
g11,group_391,1
g11,hipA_2,0
g11,group_371,0
g11,group_370,0
g11,group_358,1
g11,nosD,0
g11,group_350,1
g11,penM,1
g11,group_342,1
g11,group_339,0
g11,group_332,0
g11,group_328,0
g11,group_317,0
g11,group_316,0
g11,group_313,0
g11,group_308,0
g11,group_307,0
g11,group_305,1
g11,group_293,1
g11,group_283,0
g11,group_281,0
g11,group_275,0
g11,hcnB_2,1
g11,wzxE,0
g11,group_245,1
g11,group_241,0
g11,group_239,1
g11,group_236,1
g11,group_233,0
g11,group_225,0
g11,group_219,0
g11,group_218,0
g11,group_216,1
g11,group_194,0
g11,group_192,1
g11,group_187,0
g11,group_176,0
g11,group_165,1
g11,group_164,0
g11,rhlB,0
g11,rep_2,0
g11,group_132,0
g11,group_127,0
g11,yjcD,1
g11,group_116,1
g11,group_113,0
g11,group_107,0
g11,group_100,1
g11,recF_1,1
g11,group_64,1
g11,group_62,0
g11,group_54,0
g11,group_50,0
g11,group_47,0
g11,group_44,0
g11,group_37,1
g11,group_35,1
g11,group_34,0
g11,recF_3,0
g11,group_28,0
g11,group_19,1
g11,group_13,0
g11,group_12,0
g11,group_8,0
g11,group_7,0
g11,recD2_3,1
g11,group_2,1
g11,gltB_2,0
g11,group_1,0
g11,group_6765,0
g11,group_6764,0
g11,group_5109,0
g11,group_4926,0
g11,group_4925,0
g11,group_4924,0
g11,group_4861,0
g11,group_4590,0
g11,group_4589,0
g11,group_4588,0
g11,group_4587,0
g11,group_4586,0
g11,group_4585,0
g11,group_4584,0
g11,group_4583,0
g11,group_4582,0
g11,group_4581,0
g11,group_4580,0
g11,group_4579,0
g11,group_4578,0
g11,group_4577,0
g11,group_4576,0
g11,group_4575,0
g11,group_4574,0
g11,group_4573,0
g11,group_4572,0
g11,group_4571,0
g11,group_4570,0
g11,group_4569,0
g11,group_4568,0
g11,group_4567,0
g11,group_4566,0
g11,icd,0
g11,group_4564,0
g11,group_4563,0
g11,group_4562,0
g11,group_4561,0
g11,group_4560,0
g11,group_4559,0
g11,group_4558,1
g11,group_4557,1
g11,group_4556,1
g11,group_4555,1
g11,group_4554,1
g11,virD4_2,1
g11,group_4553,1
g11,group_4552,1
g11,group_4551,1
g11,group_4550,0
g11,group_4549,0
g11,group_4548,0
g11,group_4547,0
g11,group_4546,0
g11,group_4545,0
g11,group_4544,0
g11,group_4543,0
g11,group_4542,0
g11,group_4541,0
g11,group_4540,0
g11,group_4539,0
g11,group_4538,0
g11,group_4537,0
g11,group_4536,0
g11,group_4535,0
g11,group_4534,0
g11,group_4533,0
g11,group_4532,0
g11,group_4531,0
g11,group_4530,0
g11,group_4529,0
g11,group_4528,0
g11,group_4527,0
g11,group_4526,0
g11,group_4525,0
g11,group_4524,0
g11,group_4523,0
g11,group_4522,0
g11,group_4521,0
g11,group_4520,0
g11,group_4519,0
g11,group_4518,0
g11,group_4517,0
g11,group_4516,0
g11,group_4515,0
g11,group_4514,0
g11,group_4513,0
g11,group_4512,0
g11,group_4511,0
g11,group_4510,0
g11,group_4509,0
g11,group_4508,0
g11,group_4507,0
g11,group_4506,0
g11,group_4505,0
g11,group_4504,0
g11,group_4503,0
g11,hin_1,0
g11,group_4502,0
g11,group_4500,0
g11,group_4495,1
g11,group_4494,0
g11,group_4487,0
g11,group_4486,1
g11,group_4485,0
g11,group_4483,0
g11,group_4475,0
g11,group_4471,0
g11,group_4470,0
g11,group_4469,0
g11,group_4465,0
g11,group_4464,0
g11,group_4463,0
g11,group_4458,0
g11,group_4455,0
g11,group_4450,0
g11,group_4449,0
g11,group_4446,0
g11,group_4442,0
g11,group_4441,0
g11,group_4432,0
g11,group_4431,0
g11,group_4429,0
g11,group_4425,0
g11,group_4424,1
g11,group_4417,0
g11,group_4415,0
g11,group_4413,0
g11,group_4398,0
g11,group_4393,0
g11,group_4392,0
g11,group_4391,1
g11,group_4390,0
g11,group_4389,0
g11,group_4381,0
g11,group_4378,0
g11,group_4367,0
g11,group_4363,0
g11,group_4360,0
g11,ypdF,0
g11,group_4353,1
g11,group_4352,0
g11,group_4350,0
g11,group_4340,0
g11,group_4339,0
g11,group_4338,0
g11,group_4336,0
g11,group_4326,0
g11,group_4325,0
g11,group_4316,0
g11,group_4312,1
g11,group_4311,0
g11,group_4310,0
g11,group_4309,0
g11,group_4308,0
g11,group_4306,0
g11,group_4297,0
g11,group_4293,0
g11,group_4292,0
g11,group_4291,0
g11,group_4282,0
g11,group_4281,0
g11,group_4278,1
g11,group_4276,0
g11,group_4266,1
g11,group_4265,0
g11,group_4259,0
g11,group_4258,0
g11,group_4254,1
g11,group_4253,0
g11,group_4251,0
g11,group_4241,0
g11,group_4235,0
g11,group_4234,0
g11,group_4233,0
g11,group_4232,0
g11,group_4221,0
g11,group_4220,0
g11,group_4219,1
g11,group_4218,1
g11,group_4216,0
g11,group_4204,0
g11,group_4203,0
g11,group_4202,0
g11,group_4201,0
g11,group_4200,0
g11,group_4199,0
g11,group_4196,0
g11,group_4195,0
g11,group_4193,0
g11,group_4192,0
g11,group_4186,0
g11,group_4185,0
g11,group_4183,0
g11,group_4182,0
g11,group_4181,0
g11,group_4178,0
g11,group_4177,0
g11,group_4158,0
g11,group_4157,0
g11,group_4156,0
g11,group_4153,0
g11,group_4152,1
g11,group_4151,0
g11,group_4149,0
g11,group_4148,0
g11,group_4147,0
g11,group_4135,0
g11,group_4134,0
g11,group_4133,0
g11,group_4129,0
g11,group_4128,0
g11,group_4127,0
g11,group_4122,0
g11,group_4121,0
g11,group_4120,0
g11,group_4118,0
g11,group_4107,0
g11,group_4106,0
g11,group_4105,0
g11,group_4104,0
g11,group_4101,0
g11,group_4100,0
g11,group_4099,0
g11,group_4093,0
g11,group_4092,0
g11,group_4091,0
g11,group_4087,0
g11,group_4086,0
g11,group_4085,1
g11,group_4084,0
g11,group_4083,0
g11,group_4082,0
g11,group_4080,0
g11,group_4079,0
g11,group_4078,0
g11,group_4063,0
g11,group_4059,0
g11,group_4047,0
g11,group_4046,0
g11,group_4045,0
g11,group_4043,0
g11,group_4042,1
g11,group_4028,0
g11,group_4025,1
g11,group_4024,1
g11,group_4023,1
g11,group_4022,1
g11,group_4021,0
g11,group_4020,0
g11,group_4019,0
g11,group_4016,0
g11,group_4004,0
g11,group_4003,0
g11,group_3997,0
g11,group_3995,0
g11,group_3993,0
g11,group_3992,0
g11,group_3991,0
g11,group_3990,0
g11,group_3989,0
g11,group_3987,0
g11,group_3977,0
g11,group_3973,0
g11,group_3972,0
g11,group_3968,0
g11,group_3967,0
g11,group_3965,0
g11,group_3964,0
g11,group_3963,0
g11,group_3949,0
g11,group_3942,0
g11,group_3941,1
g11,group_3939,0
g11,group_3938,0
g11,group_3937,0
g11,group_3936,0
g11,group_3924,0
g11,group_3923,0
g11,group_3922,0
g11,group_3921,0
g11,group_3920,0
g11,group_3919,0
g11,group_3918,0
g11,group_3897,0
g11,group_3895,0
g11,group_3894,1
g11,group_3893,1
g11,group_3892,0
g11,group_3880,0
g11,group_3876,0
g11,group_3873,0
g11,group_3863,0
g11,group_3862,0
g11,group_3847,0
g11,group_3846,0
g11,group_3845,0
g11,group_3844,0
g11,group_3831,0
g11,group_3827,0
g11,group_3826,0
g11,group_3824,0
g11,group_3823,0
g11,group_3822,0
g11,group_3820,0
g11,group_3819,0
g11,group_3808,0
g11,group_3807,0
g11,group_3806,1
g11,group_3805,1
g11,group_3802,0
g11,group_3801,0
g11,group_3785,0
g11,group_3782,0
g11,group_3779,1
g11,group_3777,1
g11,group_3774,0
g11,group_3773,0
g11,group_3771,0
g11,group_3770,0
g11,group_3764,0
g11,group_3763,0
g11,group_3761,1
g11,group_3760,0
g11,group_3759,0
g11,group_3750,0
g11,group_3749,0
g11,group_3747,0
g11,group_3746,0
g11,group_3744,0
g11,group_3743,0
g11,group_3742,0
g11,group_3726,0
g11,group_3724,0
g11,group_3723,0
g11,group_3722,0
g11,group_3721,0
g11,group_3718,1
g11,group_3716,0
g11,group_3701,0
g11,group_3700,0
g11,group_3699,0
g11,group_3698,0
g11,group_3697,0
g11,gluD_2,0
g11,group_3694,0
g11,group_3677,0
g11,group_3676,0
g11,group_3675,1
g11,group_3674,1
g11,group_3672,1
g11,group_3671,0
g11,group_3670,0
g11,group_3669,0
g11,group_3668,0
g11,yclN,0
g11,group_3667,0
g11,group_3666,0
g11,group_3665,0
g11,group_3646,0
g11,group_3645,0
g11,group_3644,0
g11,group_3643,0
g11,group_3641,0
g11,group_3640,0
g11,group_3637,0
g11,group_3626,0
g11,group_3618,0
g11,group_3617,0
g11,group_3616,0
g11,group_3615,0
g11,group_3614,0
g11,group_3613,0
g11,group_3603,0
g11,group_3602,0
g11,group_3601,0
g11,group_3595,0
g11,group_3576,0
g11,group_3574,0
g11,group_3573,0
g11,group_3572,1
g11,group_3571,1
g11,group_3570,0
g11,group_3569,0
g11,group_3568,0
g11,group_3555,0
g11,group_3554,0
g11,group_3553,0
g11,group_3552,0
g11,group_3551,0
g11,group_3548,0
g11,group_3547,0
g11,group_3545,1
g11,group_3544,1
g11,group_3541,0
g11,group_3540,0
g11,group_3530,0
g11,group_3527,0
g11,group_3526,0
g11,group_3525,0
g11,group_3524,0
g11,group_3511,0
g11,group_3509,1
g11,group_3498,0
g11,group_3497,0
g11,group_3495,0
g11,group_3494,0
g11,group_3493,0
g11,group_3492,1
g11,group_3490,0
g11,group_3489,0
g11,group_3465,0
g11,group_3462,0
g11,group_3461,0
g11,group_3460,0
g11,group_3459,0
g11,group_3458,0
g11,group_3457,0
g11,group_3456,1
g11,group_3454,1
g11,group_3453,0
g11,group_3445,0
g11,group_3432,0
g11,group_3431,0
g11,group_3428,0
g11,group_3427,0
g11,group_3426,0
g11,group_3423,0
g11,group_3407,0
g11,group_3406,0
g11,group_3405,0
g11,group_3404,0
g11,group_3403,0
g11,group_3400,1
g11,group_3399,1
g11,group_3396,0
g11,group_3394,0
g11,group_3392,0
g11,group_3378,0
g11,group_3377,0
g11,group_3375,1
g11,group_3358,0
g11,group_3357,0
g11,group_3354,0
g11,group_3350,0
g11,group_3334,0
g11,group_3332,0
g11,group_3331,0
g11,group_3330,0
g11,group_3321,0
g11,group_3318,0
g11,group_3317,0
g11,group_3315,1
g11,group_3314,0
g11,group_3296,0
g11,group_3295,0
g11,group_3294,1
g11,group_3291,0
g11,group_3282,0
g11,group_3281,0
g11,group_3280,0
g11,group_3279,0
g11,group_3278,0
g11,group_3277,0
g11,group_3276,0
g11,group_3255,0
g11,group_3254,1
g11,group_3253,0
g11,group_3243,0
g11,group_3242,0
g11,group_3241,0
g11,group_3238,1
g11,group_3234,0
g11,group_3232,0
g11,group_3221,1
g11,group_3220,0
g11,group_3218,0
g11,group_3203,0
g11,group_3201,0
g11,group_3200,0
g11,group_3198,0
g11,group_3190,0
g11,group_3189,1
g11,group_3188,0
g11,group_3175,0
g11,group_3173,0
g11,group_3170,0
g11,group_3169,0
g11,group_3168,0
g11,group_3166,0
g11,group_3165,0
g11,group_3153,0
g11,group_3150,0
g11,group_3149,0
g11,group_3148,0
g11,group_3147,0
g11,group_3145,1
g11,group_3143,0
g11,group_3142,0
g11,group_3140,0
g11,group_3128,0
g11,group_3127,0
g11,group_3122,0
g11,group_3120,1
g11,group_3118,1
g11,oppF_2,1
g11,group_3117,0
g11,group_3116,0
g11,group_3115,0
g11,group_3114,0
g11,group_3113,0
g11,higA2,0
g11,group_3102,0
g11,group_3101,1
g11,group_3099,0
g11,group_3098,0
g11,group_3097,0
g11,group_3096,0
g11,group_3080,1
g11,group_3079,0
g11,group_3078,0
g11,group_3077,0
g11,group_3066,0
g11,group_3065,0
g11,group_3064,0
g11,group_3063,0
g11,group_3062,0
g11,group_3052,0
g11,group_3051,0
g11,group_3050,0
g11,group_3048,1
g11,group_3046,0
g11,group_3033,0
g11,group_3031,0
g11,group_3029,0
g11,group_3021,0
g11,group_3020,0
g11,group_3019,1
g11,group_3017,0
g11,ligD_4,0
g11,group_3005,0
g11,group_3004,0
g11,yiaW_2,0
g11,group_3003,0
g11,group_3002,0
g11,group_3001,0
g11,group_2990,0
g11,group_2989,0
g11,betB_7,0
g11,group_2984,0
g11,hpatpa,0
g11,group_2972,0
g11,group_2971,0
g11,group_2970,0
g11,group_2969,0
g11,group_2959,0
g11,group_2958,0
g11,group_2956,0
g11,group_2955,0
g11,asd_1,0
g11,group_2947,0
g11,group_2946,1
g11,group_2945,1
g11,group_2929,0
g11,group_2928,0
g11,traC_3,0
g11,group_2927,0
g11,group_2926,0
g11,group_2925,1
g11,group_2924,1
g11,group_2921,0
g11,group_2920,0
g11,group_2918,0
g11,group_2917,0
g11,group_2908,0
g11,group_2907,0
g11,group_2903,0
g11,group_2902,0
g11,group_2888,0
g11,group_2885,0
g11,group_2884,0
g11,group_2883,1
g11,group_2882,0
g11,group_2873,0
g11,group_2872,0
g11,group_2871,0
g11,group_2870,0
g11,group_2868,0
g11,group_2861,0
g11,group_2860,0
g11,group_2857,1
g11,group_2855,0
g11,group_2853,0
g11,group_2852,0
g11,group_2840,0
g11,group_2831,0
g11,group_2830,0
g11,group_2828,0
g11,group_2827,0
g11,group_2826,0
g11,group_2823,0
g11,group_2821,0
g11,group_2809,1
g11,group_2808,0
g11,tdiR,0
g11,group_2799,0
g11,group_2798,0
g11,group_2795,0
g11,group_2794,1
g11,group_2792,1
g11,group_2791,1
g11,group_2790,0
g11,group_2775,0
g11,group_2774,0
g11,group_2773,0
g11,group_2772,1
g11,group_2760,0
g11,group_2757,0
g11,group_2756,0
g11,acr1,0
g11,group_2741,0
g11,group_2740,0
g11,group_2738,0
g11,group_2737,1
g11,group_2736,0
g11,group_2733,0
g11,group_2732,0
g11,group_2731,0
g11,group_2722,0
g11,group_2720,0
g11,group_2719,0
g11,group_2718,0
g11,group_2707,0
g11,group_2703,0
g11,group_2702,0
g11,group_2701,0
g11,group_2693,0
g11,group_2691,0
g11,group_2683,0
g11,group_2681,0
g11,group_2679,0
g11,group_2678,0
g11,group_2667,0
g11,group_2666,0
g11,group_2665,0
g11,group_2664,0
g11,group_2652,0
g11,group_2651,0
g11,group_2650,0
g11,group_2649,0
g11,group_2647,0
g11,group_2646,1
g11,group_2644,1
g11,group_2643,0
g11,group_2634,0
g11,group_2633,0
g11,group_2631,0
g11,group_2621,0
g11,group_2620,0
g11,group_2613,0
g11,group_2612,0
g11,group_2611,0
g11,group_2610,0
g11,group_2597,0
g11,group_2595,0
g11,ala,0
g11,group_2588,0
g11,group_2587,0
g11,group_2586,0
g11,group_2585,0
g11,group_2583,0
g11,group_2572,0
g11,group_2570,0
g11,group_2569,0
g11,group_2567,0
g11,group_2561,0
g11,group_2560,0
g11,group_2557,1
g11,group_2556,0
g11,group_2555,0
g11,group_2554,0
g11,group_2553,0
g11,group_2540,0
g11,group_2538,0
g11,group_2537,1
g11,group_2536,0
g11,group_2535,0
g11,group_2523,0
g11,group_2522,0
g11,group_2521,0
g11,group_2520,0
g11,group_2519,0
g11,group_2518,0
g11,group_2502,0
g11,nocT,0
g11,group_2498,0
g11,group_2496,0
g11,group_2494,0
g11,group_2493,0
g11,group_2491,0
g11,vsr,0
g11,group_2478,0
g11,group_2475,0
g11,group_2474,0
g11,group_2472,0
g11,group_2464,0
g11,group_2463,0
g11,group_2462,0
g11,group_2461,0
g11,group_2460,0
g11,group_2458,1
g11,group_2452,0
g11,group_2451,0
g11,group_2438,0
g11,group_2435,0
g11,group_2423,0
g11,group_2422,0
g11,group_2420,0
g11,group_2419,0
g11,group_2418,0
g11,group_2410,0
g11,group_2409,0
g11,group_2408,0
g11,group_2407,0
g11,group_2406,0
g11,group_2404,0
g11,group_2403,0
g11,group_2402,0
g11,group_2401,0
g11,group_2399,0
g11,group_2393,0
g11,group_2392,0
g11,group_2391,1
g11,group_2390,0
g11,group_2380,0
g11,group_2379,0
g11,group_2370,0
g11,group_2369,0
g11,group_2367,0
g11,group_2366,0
g11,group_2365,0
g11,group_2364,1
g11,group_2362,0
g11,group_2359,0
g11,group_2350,0
g11,decR_5,0
g11,group_2347,0
g11,group_2346,0
g11,group_2345,0
g11,group_2344,0
g11,group_2343,0
g11,group_2331,0
g11,group_2324,0
g11,group_2323,0
g11,group_2321,0
g11,group_2320,0
g11,group_2319,1
g11,group_2318,0
g11,group_2317,0
g11,group_2316,0
g11,group_2315,0
g11,group_2314,0
g11,group_2305,0
g11,group_2294,0
g11,group_2293,0
g11,group_2284,0
g11,group_2273,0
g11,group_2261,0
g11,group_2259,0
g11,group_2258,1
g11,group_2257,1
g11,group_2248,1
g11,group_2246,1
g11,group_2245,0
g11,group_2244,0
g11,yccF,0
g11,group_2241,0
g11,group_2234,0
g11,group_2233,0
g11,group_2226,0
g11,group_2225,0
g11,group_2224,0
g11,group_2223,1
g11,group_2217,0
g11,group_2216,0
g11,group_2201,0
g11,group_2190,0
g11,group_2187,0
g11,group_2186,0
g11,group_2178,0
g11,group_2177,0
g11,group_2176,0
g11,rfaH_1,0
g11,group_2175,0
g11,group_2160,0
g11,group_2154,0
g11,group_2153,1
g11,group_2148,0
g11,group_2147,1
g11,group_2146,0
g11,group_2140,0
g11,group_2139,0
g11,group_2138,0
g11,group_2137,0
g11,group_2135,0
g11,panD,0
g11,group_2130,1
g11,group_2129,0
g11,yqaA,0
g11,group_2125,0
g11,group_2124,0
g11,group_2121,0
g11,group_2119,0
g11,group_2117,0
g11,kamA_3,0
g11,group_2109,0
g11,group_2108,0
g11,group_2107,0
g11,group_2106,0
g11,group_2105,0
g11,group_2100,1
g11,group_2099,1
g11,group_2097,0
g11,group_2095,0
g11,group_2092,0
g11,group_2078,0
g11,group_2076,1
g11,group_2070,0
g11,group_2068,0
g11,group_2067,0
g11,group_2066,0
g11,group_2064,0
g11,group_2059,0
g11,group_2058,0
g11,group_2057,0
g11,group_2056,0
g11,group_2055,0
g11,group_2046,0
g11,group_2045,0
g11,group_2044,1
g11,group_2043,0
g11,group_2042,0
g11,group_2029,0
g11,group_2028,0
g11,group_2026,0
g11,group_2025,0
g11,group_2024,0
g11,group_2014,0
g11,group_2012,1
g11,group_2010,0
g11,group_2002,0
g11,hin_2,0
g11,group_2001,0
g11,group_2000,0
g11,group_1991,0
g11,group_1990,0
g11,group_1989,0
g11,group_1987,1
g11,group_1981,0
g11,cynR_1,0
g11,group_1980,0
g11,group_1977,0
g11,group_1968,0
g11,group_1966,1
g11,group_1965,0
g11,group_1964,0
g11,group_1963,0
g11,group_1962,0
g11,mobA_2,0
g11,group_1952,0
g11,group_1945,0
g11,group_1944,0
g11,group_1943,0
g11,dapH_3,0
g11,group_1923,0
g11,group_1922,0
g11,group_1915,0
g11,group_1914,0
g11,group_1902,0
g11,group_1901,1
g11,polC,0
g11,group_1899,0
g11,rnhA_2,0
g11,group_1887,0
g11,fdhB1,0
g11,group_1882,0
g11,group_1881,0
g11,group_1880,0
g11,kamA_2,0
g11,group_1879,0
g11,group_1878,1
g11,group_1877,0
g11,group_1869,0
g11,group_1867,1
g11,group_1865,0
g11,group_1859,0
g11,group_1858,0
g11,group_1857,0
g11,group_1856,0
g11,group_1853,0
g11,group_1852,0
g11,group_1846,0
g11,group_1845,0
g11,group_1833,0
g11,group_1830,1
g11,group_1824,0
g11,group_1823,0
g11,group_1820,1
g11,group_1811,0
g11,group_1810,0
g11,group_1809,1
g11,group_1808,0
g11,group_1801,0
g11,group_1800,0
g11,group_1798,0
g11,group_1791,0
g11,group_1786,1
g11,group_1777,0
g11,group_1776,1
g11,group_1768,0
g11,group_1767,1
g11,group_1764,0
g11,group_1763,0
g11,scoB_1,0
g11,group_1761,0
g11,group_1760,0
g11,group_1752,0
g11,group_1751,0
g11,tmoT,0
g11,group_1746,1
g11,group_1744,0
g11,group_1735,0
g11,group_1734,0
g11,group_1733,0
g11,group_1732,0
g11,group_1731,0
g11,group_1724,0
g11,group_1723,0
g11,group_1722,1
g11,group_1721,0
g11,group_1713,0
g11,group_1712,0
g11,group_1710,0
g11,asd2_2,0
g11,rfaH_2,0
g11,group_1702,0
g11,group_1693,0
g11,group_1689,0
g11,group_1687,0
g11,group_1686,0
g11,group_1685,0
g11,group_1684,0
g11,catD_1,0
g11,scoB_2,0
g11,group_1679,0
g11,group_1678,0
g11,nusG_3,0
g11,group_1672,0
g11,group_1657,0
g11,group_1656,0
g11,doeA_5,0
g11,occM,0
g11,group_1654,0
g11,group_1642,0
g11,group_1639,0
g11,group_1638,0
g11,group_1637,1
g11,ectB_1,1
g11,group_1636,0
g11,group_1635,0
g11,group_1628,0
g11,group_1624,0
g11,torD,0
g11,group_1622,0
g11,group_1613,0
g11,group_1608,0
g11,group_1607,1
g11,group_1599,0
g11,group_1598,0
g11,group_1590,0
g11,group_1588,0
g11,group_1587,0
g11,group_1582,0
g11,group_1581,0
g11,group_1574,1
g11,tupB,0
g11,group_1568,0
g11,atoD,0
g11,group_1567,0
g11,group_1561,0
g11,group_1560,0
g11,nicS_3,0
g11,scoA,0
g11,group_1557,0
g11,group_1556,0
g11,group_1555,0
g11,group_1549,0
g11,group_1548,0
g11,group_1546,1
g11,group_1545,0
g11,group_1543,1
g11,btuC_1,0
g11,group_1538,0
g11,group_1536,0
g11,group_1530,0
g11,group_1528,1
g11,group_1524,0
g11,group_1516,0
g11,group_1512,0
g11,group_1510,0
g11,xerC_2,0
g11,group_1502,0
g11,group_1501,1
g11,group_1500,0
g11,group_1499,0
g11,tupC,0
g11,group_1492,0
g11,group_1490,1
g11,group_1489,1
g11,group_1471,0
g11,group_1470,0
g11,group_1469,0
g11,group_1468,0
g11,group_1458,0
g11,group_1453,1
g11,group_1452,0
g11,group_1451,0
g11,group_1446,0
g11,group_1445,0
g11,group_1443,1
g11,group_1442,0
g11,group_1441,0
g11,group_1436,0
g11,group_1435,0
g11,group_1433,0
g11,group_1432,0
g11,group_1422,0
g11,group_1420,0
g11,group_1414,0
g11,maiA_2,0
g11,group_1413,1
g11,group_1412,0
g11,xerC_8,0
g11,group_1407,0
g11,group_1406,0
g11,group_1404,0
g11,yclP,0
g11,phnY_1,0
g11,group_1399,0
g11,gluD_1,0
g11,dapH_1,0
g11,group_1386,0
g11,group_1371,0
g11,group_1367,1
g11,group_1366,0
g11,group_1365,0
g11,group_1357,0
g11,group_1356,0
g11,group_1355,0
g11,group_1347,0
g11,xerC_6,1
g11,group_1340,0
g11,group_1339,0
g11,group_1337,0
g11,group_1336,0
g11,group_1331,0
g11,group_1330,0
g11,group_1329,0
g11,group_1321,0
g11,group_1320,1
g11,group_1311,0
g11,group_1301,0
g11,group_1297,0
g11,group_1296,0
g11,group_1295,0
g11,group_1288,0
g11,group_1287,0
g11,group_1286,0
g11,phnV_2,0
g11,group_1260,0
g11,group_1258,0
g11,group_1257,1
g11,maiA_1,0
g11,group_1251,0
g11,group_1250,0
g11,group_1249,0
g11,group_1246,0
g11,group_1241,0
g11,group_1240,0
g11,udh_2,0
g11,group_1236,0
g11,group_1235,0
g11,group_1232,0
g11,group_1231,1
